YEAR,MONTH,STATE,TMAX,TMIN,PRCP,PRICE
2017,3,KANSAS,0.03901574735135738,0.0621487947035671,-0.5984808775870869,-0.4545454545454546
2017,3,KENTUCKY,0.026976722851210222,0.06490957143800113,-0.46469867739510895,-0.27575757575757587
2017,3,MICHIGAN,-0.4149953653035544,-0.2634503290803291,-0.5674440343109912,-0.36969696969696964
2017,3,MINNESOTA,-0.43623907800195294,-0.30300794275849263,-0.852023744089823,-0.4636363636363636
2017,3,MISSOURI,-0.0076421413124154736,0.053238858151947066,-0.5412557566902643,-0.384848484848485
2017,3,NEBRASKA,-0.13894496628613345,-0.08552882194874144,-0.6987832091960389,-0.43333333333333335
2017,3,OHIO,-0.2142640494871466,-0.10218090042530013,-0.49985174860701365,-0.3484848484848486
2017,3,OKLAHOMA,0.1814821833188377,0.15238233388209457,-0.6610391538656156,-0.3212121212121213
2017,3,SOUTH DAKOTA,-0.3836461085091991,-0.26504931426935374,-0.8924329101101653,-0.509090909090909
2017,3,TENNESSEE,0.06084677656743254,0.05614999354488995,-0.3152193694237221,-0.2969696969696971
2017,3,WISCONSIN,-0.4280029893285482,-0.2783420283690966,-0.6779200412639388,-0.4303030303030304
2017,4,ILLINOIS,0.17243091575243097,0.2534647695267517,-0.20314940780063184,-0.3969696969696972
2017,4,INDIANA,0.21352203795071567,0.28262507875084425,-0.3896196241550981,-0.3242424242424242
2017,4,IOWA,0.053954679392399396,0.1456799820954326,-0.5171588682886852,-0.4545454545454546
2017,4,KANSAS,0.19588304459490646,0.2914296209864102,-0.1415952167606226,-0.4545454545454546
2017,4,KENTUCKY,0.3402489180350289,0.4149340765086016,-0.44205226024378963,-0.3090909090909093
2017,4,MICHIGAN,0.03779794076040466,0.09663091256709735,-0.44233684959307307,-0.38181818181818183
2017,4,MINNESOTA,-0.031113307718122374,0.09211640372286833,-0.5786766224935604,-0.48484848484848486
2017,4,MISSOURI,0.22368689816779497,0.315824116550289,0.15147014650113455,-0.40303030303030307
2017,4,NEBRASKA,0.10038124121113112,0.17692913375961722,-0.5854816729491106,-0.44545454545454555
2017,4,OHIO,0.21652177140795914,0.24929584162092605,-0.46650949628086913,-0.3545454545454547
2017,4,OKLAHOMA,0.2987314405473961,0.3652880450277856,0.3800597337775127,-0.28409090909090917
2017,4,SOUTH DAKOTA,-0.018648441862021303,0.04584143217150928,-0.6943496140506603,-0.5121212121212122
2017,4,TENNESSEE,0.34044870398150395,0.3907071460972296,-0.22707132462563595,-0.3212121212121213
2017,4,WISCONSIN,0.001823668581187765,0.08779039905297953,-0.40414735195859963,-0.43939393939393945
2017,5,ILLINOIS,0.2915779134586619,0.40711321360143304,-0.3928763608342093,-0.3909090909090911
2017,5,INDIANA,0.2843202695356869,0.4100758068789635,-0.16708771813207146,-0.31818181818181834
2017,5,IOWA,0.2518508163918939,0.32308972632167166,-0.4358747880234134,-0.43939393939393945
2017,5,KANSAS,0.38640057765648217,0.45312758099490913,-0.42541072211648245,-0.42727272727272725
2017,5,KENTUCKY,0.41299044331371115,0.5213201614331081,-0.26930423323121133,-0.3272727272727274
2017,5,MICHIGAN,0.162683053735575,0.22981368332663754,-0.639413684758352,-0.38181818181818183
2017,5,MINNESOTA,0.18095339544476452,0.29589421930250925,-0.39257241485542993,-0.4636363636363636
2017,5,MISSOURI,0.374515030945178,0.4613103624675875,-0.30796791974153315,-0.39393939393939403
2017,5,NEBRASKA,0.33034289607338774,0.378757717128351,-0.31437392263205033,-0.43939393939393945
2017,5,OHIO,0.2803768791890717,0.38395033363203596,-0.23091611800471834,-0.33333333333333326
2017,5,OKLAHOMA,0.4626280573597018,0.4594289158926157,-0.21952499573178264,-0.2719696969696972
2017,5,SOUTH DAKOTA,0.2100141349322956,0.2669088200750893,-0.45308805545049513,-0.5181818181818183
2017,5,TENNESSEE,0.4206342119764602,0.5177188494674502,-0.2902762012021668,-0.3212121212121213
2017,5,WISCONSIN,0.13472649362373113,0.2529847957573263,-0.49913788086987887,-0.45151515151515165
2017,6,ILLINOIS,0.5863515884650444,0.670011730947233,-0.5889557013596698,-0.406060606060606
2017,6,INDIANA,0.5551087402989473,0.6505442558818892,-0.4593389641362199,-0.3030303030303032
2017,6,IOWA,0.5768794367757933,0.6204230432276931,-0.5605092942158241,-0.45151515151515165
2017,6,KANSAS,0.6230456714779854,0.7292989969443163,-0.3779114007913832,-0.40303030303030307
2017,6,KENTUCKY,0.5806375626187962,0.7001410744996839,-0.3892778401143324,-0.3030303030303032
2017,6,MICHIGAN,0.4498045206958773,0.5323909953056891,-0.4225578213264337,-0.38181818181818183
2017,6,MINNESOTA,0.496678290556113,0.5821610235706252,-0.5082777670332372,-0.4696969696969697
2017,6,MISSOURI,0.6032518441777613,0.7068162201909677,-0.4316476466803625,-0.38787878787878793
2017,6,NEBRASKA,0.6353771957800322,0.6804264123928663,-0.5450344961880289,-0.4424242424242426
2017,6,OHIO,0.543421971221293,0.6240026543592037,-0.40319687085525646,-0.3212121212121213
2017,6,OKLAHOMA,0.6697990207749257,0.7613198103914198,-0.6305525391212456,-0.20606060606060606
2017,6,SOUTH DAKOTA,0.5377046122689472,0.5801168615742855,-0.6906890784700451,-0.5060606060606061
2017,6,TENNESSEE,0.5453611375603805,0.6723475173284175,-0.21146489918655675,-0.33939393939393936
2017,6,WISCONSIN,0.4564556006674402,0.5627325650296888,-0.27076043444738607,-0.4303030303030304
2017,7,ILLINOIS,0.6351397112477052,0.7760418269237872,-0.40206487362836785,-0.384848484848485
2017,7,INDIANA,0.5944871491622478,0.7644952690677036,-0.261569170368828,-0.2969696969696971
2017,7,IOWA,0.6311181251980204,0.7463977403744331,-0.6151821507525116,-0.4363636363636365
2017,7,KANSAS,0.7418248842778293,0.8782389197169534,-0.6454038062493075,-0.43939393939393945
2017,7,KENTUCKY,0.6784113276351494,0.8507033307794024,-0.49459539079796444,-0.28181818181818175
2017,7,MICHIGAN,0.5111554652836031,0.6190003468535069,-0.6797152660941459,-0.36969696969696964
2017,7,MINNESOTA,0.5660221075670587,0.6958387992928046,-0.5680950981259643,-0.4666666666666668
2017,7,MISSOURI,0.7130057652458103,0.8605731468658672,-0.5926236801454812,-0.38181818181818183
2017,7,NEBRASKA,0.6960812047008166,0.8238738773130811,-0.6680280849376109,-0.4181818181818182
2017,7,OHIO,0.5840964830729692,0.7418134430405956,-0.28510121087787477,-0.30606060606060614
2017,7,OKLAHOMA,0.7911836979308876,0.8997469966344745,-0.738188208398338,-0.2560606060606061
2017,7,SOUTH DAKOTA,0.633089705211069,0.7133953132528237,-0.7544498892227953,-0.49090909090909085
2017,7,TENNESSEE,0.6715180544903615,0.8233901616382521,-0.3589756268209633,-0.27272727272727293
2017,7,WISCONSIN,0.5096673669940176,0.6558263666490362,-0.3450142418779685,-0.42121212121212115
2017,8,ILLINOIS,0.5207252764802001,0.6358307514769855,-0.730373899768638,-0.4727272727272729
2017,8,INDIANA,0.5178519574771702,0.6339585161516532,-0.7440306836009374,-0.36363636363636376
2017,8,IOWA,0.46667564173246057,0.5740214968934335,-0.5319346803903944,-0.5000000000000001
2017,8,KANSAS,0.5746814758763569,0.7005436790146999,-0.2453001227781415,-0.4666666666666668
2017,8,KENTUCKY,0.5938084043330468,0.7345818345483937,-0.5665435822114759,-0.3666666666666667
2017,8,MICHIGAN,0.4293235693688423,0.5364715518472297,-0.6813116641904772,-0.4121212121212121
2017,8,MINNESOTA,0.3945399096989225,0.5667075978393377,-0.3218767296210113,-0.5363636363636365
2017,8,MISSOURI,0.5549371707763252,0.6888558653859612,-0.3516723683959915,-0.45151515151515165
2017,8,NEBRASKA,0.5151219909667405,0.6227379166386762,-0.5044194791319616,-0.4757575757575758
2017,8,OHIO,0.5306369113761532,0.6259082586284569,-0.7381469323559549,-0.37575757575757573
2017,8,OKLAHOMA,0.6506226248114483,0.7699639166633654,-0.07550168870138951,-0.26969696969696977
2017,8,SOUTH DAKOTA,0.4179999508978439,0.5561574883222185,-0.3154219608087997,-0.5696969696969697
2017,8,TENNESSEE,0.5916810524043444,0.7285862817577669,-0.12375918916682271,-0.31818181818181834
2017,8,WISCONSIN,0.4077918047193513,0.5587747116717849,-0.6232827399272551,-0.4606060606060607
2017,9,ILLINOIS,0.5236725599770379,0.5316931745090617,-0.9027529608959907,-0.4757575757575758
2017,9,INDIANA,0.4777735123583192,0.5410994447417691,-0.75404898640434,-0.4303030303030304
2017,9,IOWA,0.4794624800802413,0.4963578342326569,-0.7260954462727416,-0.493939393939394
2017,9,KANSAS,0.570449739263364,0.6271605657527239,-0.7182923155263875,-0.4878787878787879
2017,9,KENTUCKY,0.4988515704227846,0.5905160842913456,-0.3306473255173846,-0.40000000000000013
2017,9,MICHIGAN,0.4154896556712747,0.41998380499833987,-0.827457534390597,-0.43939393939393945
2017,9,MINNESOTA,0.3925589768517598,0.4753890664178848,-0.7604301037965828,-0.5606060606060606
2017,9,MISSOURI,0.5561045396516021,0.5936927150823494,-0.8742892010839745,-0.4818181818181819
2017,9,NEBRASKA,0.5233406953581442,0.5510207285098327,-0.6694728709773016,-0.5000000000000001
2017,9,OHIO,0.4534202461877114,0.5220277315029336,-0.7624382149742546,-0.40909090909090917
2017,9,OKLAHOMA,0.6161027649849012,0.6350255387173943,-0.7464245415957439,-0.4666666666666668
2017,9,SOUTH DAKOTA,0.3890613079965243,0.45508763562337085,-0.6609507237429725,-0.5727272727272728
2017,9,TENNESSEE,0.4676192136446845,0.5503199316423232,-0.43274449831844575,-0.42727272727272725
2017,9,WISCONSIN,0.39192085768194584,0.4550346385109134,-0.8442354830539406,-0.4818181818181819
2017,10,ILLINOIS,0.2026529991469519,0.3340947970632198,-0.34297484656093324,-0.4727272727272729
2017,10,INDIANA,0.20059855016776273,0.33526443494048525,-0.5027816283826189,-0.4424242424242426
2017,10,IOWA,0.10720819427435757,0.20756071964980727,-0.3649968088319091,-0.4878787878787879
2017,10,KANSAS,0.2872004632344174,0.3020726978884857,-0.4877133371904947,-0.4878787878787879
2017,10,KENTUCKY,0.2884439114150249,0.3568226523365567,-0.3220031425994756,-0.43939393939393945
2017,10,MICHIGAN,0.11843125867500093,0.24193348914475538,-0.02414828702587557,-0.4727272727272729
2017,10,MINNESOTA,0.01744878901528446,0.14177575159632153,-0.4090173623114992,-0.5515151515151515
2017,10,MISSOURI,0.26638710570770685,0.3196125126701525,-0.5275744778924656,-0.5181818181818183
2017,10,NEBRASKA,0.1709482669342235,0.20715665782795106,-0.37153017296196833,-0.4727272727272729
2017,10,OHIO,0.20499617476800158,0.3038939540525915,-0.563141432306518,-0.4242424242424243
2017,10,OKLAHOMA,0.35174394114479335,0.30316744006153,-0.36690730143610417,-0.3909090909090911
2017,10,SOUTH DAKOTA,0.048444477762437654,0.06509395550945443,-0.48082491983394215,-0.5787878787878787
2017,10,TENNESSEE,0.3194393549149369,0.3127808559387957,-0.30768624223564667,-0.4484848484848485
2017,10,WISCONSIN,0.06306674271863522,0.22941057157072853,-0.5090510506091444,-0.4787878787878789
2017,11,ILLINOIS,-0.1898856828856163,-0.0938466872201352,-0.7307258869976694,-0.5060606060606061
2017,11,INDIANA,-0.16500606264411116,-0.0448261627490638,-0.4513256762219089,-0.4606060606060607
2017,11,IOWA,-0.28956848983525163,-0.23998564833953726,-0.949463977099648,-0.5151515151515151
2017,11,KANSAS,-0.055969046244667586,-0.006927561350187822,-0.9637731319739767,-0.5151515151515151
2017,11,KENTUCKY,-0.018608973287970287,0.05367493606903792,-0.6957480802403531,-0.44545454545454555
2017,11,MICHIGAN,-0.3498427450671486,-0.15254129477934314,-0.6184931093871635,-0.48484848484848486
2017,11,MINNESOTA,-0.4085267495502357,-0.2971732164619092,-0.9700045236151938,-0.5818181818181819
2017,11,MISSOURI,-0.054317151964403676,-0.008286607451129961,-0.9058657224798906,-0.5060606060606061
2017,11,NEBRASKA,-0.16244383397293027,-0.1887917160617508,-0.9738222450042218,-0.49696969696969695
2017,11,OHIO,-0.1835895373544359,-0.07105054490328924,-0.3614943621789347,-0.44545454545454555
2017,11,OKLAHOMA,0.08114011267002419,0.08773319969304105,-0.9631910014645166,-0.3969696969696972
2017,11,SOUTH DAKOTA,-0.32234246352546436,-0.2978312290142351,-0.9924786760368862,-0.603030303030303
2017,11,TENNESSEE,0.03276992176040017,0.05689695681155543,-0.7795965044989138,-0.4303030303030304
2017,11,WISCONSIN,-0.3790504082612303,-0.22952115468389442,-0.8892642556985765,-0.5212121212121212
2017,12,ILLINOIS,-0.4908111188102089,-0.3787556632374303,-0.9075033040425955,-0.45151515151515165
2017,12,INDIANA,-0.490686065923735,-0.35519652406091756,-0.8414930166446475,-0.4303030303030304
2017,12,IOWA,-0.5855018073307876,-0.5167525990504918,-0.9548538219375479,-0.49696969696969695
2017,12,KANSAS,-0.31627140922552066,-0.29474660922211177,-0.969459668186696,-0.5151515151515151
2017,12,KENTUCKY,-0.3141772498439139,-0.21448089098778986,-0.6357510454144962,-0.384848484848485
2017,12,MICHIGAN,-0.6704828790059799,-0.47702135794728334,-0.7902371930956006,-0.4757575757575758
2017,12,MINNESOTA,-0.7265299424101496,-0.606737627719717,-0.9482619620128837,-0.5636363636363637
2017,12,MISSOURI,-0.3528203379340028,-0.28032704045853196,-0.8965527588255442,-0.4666666666666668
2017,12,NEBRASKA,-0.48855723542215257,-0.467569822728544,-0.955334776785105,-0.493939393939394
2017,12,OHIO,-0.5243464769015245,-0.3856090593844076,-0.8399727697060297,-0.406060606060606
2017,12,OKLAHOMA,-0.20260430847755345,-0.2007054116856067,-0.9764045525771246,-0.3909090909090911
2017,12,SOUTH DAKOTA,-0.6811335569666513,-0.5938464101527084,-0.94864633707944,-0.5848484848484848
2017,12,TENNESSEE,-0.26961377198247305,-0.1854892357104738,-0.4867509106464094,-0.40000000000000013
2017,12,WISCONSIN,-0.713904142849647,-0.5491479870737674,-0.9162856060003277,-0.5181818181818183
2018,1,ILLINOIS,-0.6156599553788867,-0.5424291643641936,-0.8585389040512833,-0.45151515151515165
2018,1,INDIANA,-0.6009303777119918,-0.49633333395654583,-0.749853806016741,-0.39393939393939403
2018,1,IOWA,-0.7410353771538696,-0.6829161384383172,-0.880808413430953,-0.48484848484848486
2018,1,KANSAS,-0.45020853504178204,-0.4662176033958439,-0.9200765547943848,-0.49696969696969695
2018,1,KENTUCKY,-0.4471210998940155,-0.3774662652127336,-0.6787496343970159,-0.33939393939393936
2018,1,MICHIGAN,-0.6794045221285324,-0.516713626020563,-0.7884377121356878,-0.4545454545454546
2018,1,MINNESOTA,-0.8468992346416218,-0.7746724834488294,-0.8860496915357432,-0.5393939393939394
2018,1,MISSOURI,-0.49422288613185744,-0.4632958867346637,-0.8142845043236873,-0.4575757575757575
2018,1,NEBRASKA,-0.647610861230447,-0.6215955918567383,-0.9108284582134084,-0.48484848484848486
2018,1,OHIO,-0.6129743832013755,-0.4984999495088446,-0.7726057576689952,-0.39393939393939403
2018,1,OKLAHOMA,-0.29187436229402325,-0.38112479942626465,-0.8822287084815893,-0.37575757575757573
2018,1,SOUTH DAKOTA,-0.8011062755577043,-0.7718293225352946,-0.9591007550600177,-0.5636363636363637
2018,1,TENNESSEE,-0.40526523502268685,-0.36441447055714365,-0.7135592086679474,-0.3666666666666667
2018,1,WISCONSIN,-0.7480176624675484,-0.6548896815548916,-0.8387546530151071,-0.509090909090909
2018,2,ILLINOIS,-0.43952689623216845,-0.3713871176437932,-0.38273249118200037,-0.4181818181818182
2018,2,INDIANA,-0.3447019401876012,-0.25297083841147994,-0.20590354305286074,-0.3787878787878789
2018,2,IOWA,-0.6858987119474063,-0.6375072746615345,-0.7851853580675068,-0.4575757575757575
2018,2,KANSAS,-0.354443826105771,-0.36264100231055607,-0.8089575005563034,-0.4575757575757575
2018,2,KENTUCKY,-0.11158730045504128,-0.009180763750787267,0.23786056876988249,-0.3303030303030303
2018,2,MICHIGAN,-0.5724119917591248,-0.43046377483610726,-0.49981962400256064,-0.406060606060606
2018,2,MINNESOTA,-0.8291539690020806,-0.8210314388463598,-0.8783230189651641,-0.5212121212121212
2018,2,MISSOURI,-0.3224757323264056,-0.2925213657726892,-0.4081799099874288,-0.42727272727272725
2018,2,NEBRASKA,-0.6154942374020759,-0.5848032212110503,-0.901642532152323,-0.45151515151515165
2018,2,OHIO,-0.3473283898668314,-0.2320536851878306,-0.3388453024582808,-0.36363636363636376
2018,2,OKLAHOMA,-0.15853295014556185,-0.24132425895081033,-0.6325221398924816,-0.3606060606060606
2018,2,SOUTH DAKOTA,-0.8339066809267751,-0.838997205566992,-0.875322692358812,-0.5151515151515151
2018,2,TENNESSEE,-0.03614781458573235,0.0786247284598185,0.3603605734987336,-0.36969696969696964
2018,2,WISCONSIN,-0.6982128473197069,-0.6282750280820422,-0.7569606971978184,-0.4545454545454546
2018,3,ILLINOIS,-0.26706263464131197,-0.1520373235350335,-0.5817351899371674,-0.384848484848485
2018,3,INDIANA,-0.2782217360620837,-0.15555724510757013,-0.5379521576944389,-0.33939393939393936
2018,3,IOWA,-0.36675242902375826,-0.23183212868273437,-0.7251957555523134,-0.42727272727272725
2018,3,KANSAS,-0.049466724306974186,-0.04889360330531261,-0.8129574760254122,-0.40000000000000013
2018,3,KENTUCKY,-0.10933868022587934,0.0009213050554609942,-0.3658217941006805,-0.31212121212121224
2018,3,MICHIGAN,-0.42571387830352125,-0.3115687592756877,-0.8323218332832376,-0.3787878787878789
2018,3,MINNESOTA,-0.49006893377733063,-0.33071063503868486,-0.8507422521653831,-0.44545454545454555
2018,3,MISSOURI,-0.13315271464575534,-0.03809132867894382,-0.5676817638829054,-0.39393939393939403
2018,3,NEBRASKA,-0.23275092354649535,-0.1474312946061742,-0.728229283900566,-0.40303030303030307
2018,3,OHIO,-0.31374541984565746,-0.19568795622387164,-0.5873572400274836,-0.31818181818181834
2018,3,OKLAHOMA,0.12189575296195243,0.030907382779477882,-0.8816697179428856,-0.31212121212121224
2018,3,SOUTH DAKOTA,-0.4636622884670262,-0.27400182290676056,-0.7172723317557583,-0.48484848484848486
2018,3,TENNESSEE,-0.062194680790659373,0.03099052257827005,-0.2550828553532265,-0.3212121212121213
2018,3,WISCONSIN,-0.4113012683021174,-0.32536507277393206,-0.9114856197437895,-0.4181818181818182
2018,4,ILLINOIS,-0.09483067084011199,-0.05239347115904694,-0.7165318169491444,-0.3727272727272728
2018,4,INDIANA,-0.07046136494940447,-0.019656098094254164,-0.5578381665302599,-0.3151515151515152
2018,4,IOWA,-0.19860122023527543,-0.182165041699621,-0.8046277873791988,-0.40000000000000013
2018,4,KANSAS,0.026536328487373084,-0.0022699038912359776,-0.8394741383915576,-0.384848484848485
2018,4,KENTUCKY,0.08777240952474841,0.1155454635448091,-0.44449215840590595,-0.29393939393939394
2018,4,MICHIGAN,-0.2815876736455852,-0.20572920803305636,-0.590314317431637,-0.33333333333333326
2018,4,MINNESOTA,-0.3449365977336736,-0.26584523254992365,-0.7099299658344489,-0.4424242424242426
2018,4,MISSOURI,0.008810964711857938,0.021183555878768703,-0.7851601611319412,-0.3727272727272728
2018,4,NEBRASKA,-0.08126400117770927,-0.13533548992160196,-0.9194340930094558,-0.3787878787878789
2018,4,OHIO,-0.07985994468061575,-0.028403140822493685,-0.5257852474275883,-0.30606060606060614
2018,4,OKLAHOMA,0.19065801572269825,0.08415333036437841,-0.7599609941800965,-0.30606060606060614
2018,4,SOUTH DAKOTA,-0.31154936204345085,-0.230259953482733,-0.704802916630253,-0.4696969696969697
2018,4,TENNESSEE,0.09458052762281433,0.11609756216211434,-0.3219519031277611,-0.26969696969696977
2018,4,WISCONSIN,-0.3078103027385671,-0.24211053648279546,-0.6334875762208356,-0.40000000000000013
2018,5,ILLINOIS,0.529620886677371,0.6051370990465023,-0.503424733120337,-0.3484848484848486
2018,5,INDIANA,0.5254180283638349,0.6020120855072464,-0.5764131775844914,-0.2787878787878788
2018,5,IOWA,0.459139434766359,0.5351453037370912,-0.4091889520687313,-0.384848484848485
2018,5,KANSAS,0.6030430401071277,0.6775345936298374,-0.42139490322334705,-0.3484848484848486
2018,5,KENTUCKY,0.5787148771857896,0.7003198501313314,-0.42136827470266613,-0.26969696969696977
2018,5,MICHIGAN,0.3697621683882685,0.390768834950339,-0.33302039315199095,-0.30606060606060614
2018,5,MINNESOTA,0.4057512998340519,0.4871573032400671,-0.43723809526958346,-0.406060606060606
2018,5,MISSOURI,0.5820279901589948,0.6808492948197034,-0.5063310658223781,-0.3151515151515152
2018,5,NEBRASKA,0.519982032786127,0.5671816721928657,-0.6468417294846547,-0.33939393939393936
2018,5,OHIO,0.50365117207498,0.5660074597700685,-0.5679733713003097,-0.26666666666666683
2018,5,OKLAHOMA,0.6483117130095847,0.6879795329753036,-0.38536012801756847,-0.25757575757575757
2018,5,SOUTH DAKOTA,0.40768348680539124,0.4640053398980821,-0.6951349954710936,-0.4181818181818182
2018,5,TENNESSEE,0.5714484741411926,0.6558314404544245,-0.41095356023785357,-0.27575757575757587
2018,5,WISCONSIN,0.35901811452964527,0.42768187591441087,-0.2516537592894217,-0.36363636363636376
2018,6,ILLINOIS,0.5920406207229919,0.7615253904400388,-0.1917871590190452,-0.3606060606060606
2018,6,INDIANA,0.5707588353451553,0.7510425364467946,-0.19559053758392475,-0.31212121212121224
2018,6,IOWA,0.565420099803465,0.7343791675828915,-0.046081888586787745,-0.39393939393939403
2018,6,KANSAS,0.7025111701139936,0.8508223649487003,-0.6622083390908298,-0.37575757575757573
2018,6,KENTUCKY,0.6527491419491663,0.817855418811761,-0.2312078102731564,-0.26363636363636367
2018,6,MICHIGAN,0.4363751170462745,0.5542865562803003,-0.6578535441588576,-0.3363636363636364
2018,6,MINNESOTA,0.48425979541278885,0.7085471219161373,-0.13816302890824217,-0.42727272727272725
2018,6,MISSOURI,0.680028321269828,0.8291382825778458,-0.5668837070232472,-0.3606060606060606
2018,6,NEBRASKA,0.635497470449243,0.7804023664558861,-0.08925220140461987,-0.38181818181818183
2018,6,OHIO,0.5525051736119336,0.7282070152547946,-0.41041636046081187,-0.3212121212121213
2018,6,OKLAHOMA,0.7216430778617077,0.8632131017206474,-0.5637969695010764,-0.30606060606060614
2018,6,SOUTH DAKOTA,0.522117744433905,0.7048751353947925,0.05027285589828345,-0.4424242424242426
2018,6,TENNESSEE,0.6484575610644651,0.789522073393447,-0.32422202381409837,-0.2787878787878788
2018,6,WISCONSIN,0.4246238940851169,0.6121033369888778,-0.3646006093102441,-0.384848484848485
2018,7,ILLINOIS,0.6115534229268186,0.7663261922360932,-0.6199424217022996,-0.4121212121212121
2018,7,INDIANA,0.6046969195855446,0.7526224119599403,-0.6033309553670203,-0.37575757575757573
2018,7,IOWA,0.5838528520109666,0.7142159290425822,-0.5904000083440226,-0.43333333333333335
2018,7,KANSAS,0.7534955240563518,0.8481732693620628,-0.6322466227914871,-0.3909090909090911
2018,7,KENTUCKY,0.6745912386060394,0.8394704779088821,-0.5704516626498892,-0.31212121212121224
2018,7,MICHIGAN,0.570367887639892,0.6449132905410954,-0.7314705699971318,-0.3424242424242425
2018,7,MINNESOTA,0.5397681697677855,0.7111878229238614,-0.4389130087238948,-0.4606060606060607
2018,7,MISSOURI,0.7154170561165042,0.8316627806754429,-0.713407116106697,-0.384848484848485
2018,7,NEBRASKA,0.6260227530784425,0.7554917413316885,-0.6160079535143329,-0.42121212121212115
2018,7,OHIO,0.6099352427638961,0.7523217804964837,-0.6578207574028194,-0.3606060606060606
2018,7,OKLAHOMA,0.7827074826971522,0.8820162437225171,-0.6637223352499455,-0.2560606060606061
2018,7,SOUTH DAKOTA,0.5520069063059664,0.6963894603297042,-0.39843890660952397,-0.4757575757575758
2018,7,TENNESSEE,0.6630186899090899,0.8142914263432316,-0.5739236988717613,-0.3242424242424242
2018,7,WISCONSIN,0.5445989280437787,0.6646102943510486,-0.6349388308719575,-0.42727272727272725
2018,8,ILLINOIS,0.5977388579321067,0.7678886659351223,-0.4071327907526472,-0.45151515151515165
2018,8,INDIANA,0.5815111043535505,0.7692431072735899,-0.36801405317406755,-0.39393939393939403
2018,8,IOWA,0.5518296712818406,0.6865016676674633,-0.2325503912630219,-0.4757575757575758
2018,8,KANSAS,0.6684775948884342,0.8215217334814028,-0.2652100204760185,-0.3969696969696972
2018,8,KENTUCKY,0.640212757445599,0.8306370955531172,-0.413021714622237,-0.3484848484848486
2018,8,MICHIGAN,0.5327202230351226,0.671000475046524,-0.3734549203740962,-0.3545454545454547
2018,8,MINNESOTA,0.5013245731204851,0.6719886048629251,-0.5136618233590169,-0.493939393939394
2018,8,MISSOURI,0.6574940365893635,0.8114526503829647,-0.33010174421632177,-0.406060606060606
2018,8,NEBRASKA,0.5848516240826841,0.7195904190606358,-0.3959212435437688,-0.44545454545454555
2018,8,OHIO,0.5766150343000077,0.7579171556885663,-0.3479885496119761,-0.3909090909090911
2018,8,OKLAHOMA,0.7118719571280588,0.8350251832355295,-0.4362747732283464,-0.3272727272727274
2018,8,SOUTH DAKOTA,0.49200364473435554,0.6448462319874936,-0.5533433879708156,-0.5151515151515151
2018,8,TENNESSEE,0.6291237121347316,0.80290821172802,-0.5486174069009241,-0.36363636363636376
2018,8,WISCONSIN,0.506581041090156,0.6672971606284342,-0.11983314026630032,-0.45151515151515165
2018,9,ILLINOIS,0.5049213046336073,0.6205189499842314,-0.39552389920144615,-0.4424242424242426
2018,9,INDIANA,0.49429655261915173,0.6529715943975402,-0.3642315920936019,-0.42121212121212115
2018,9,IOWA,0.4039937372036141,0.5324470575844212,0.031125627384199328,-0.4696969696969697
2018,9,KANSAS,0.5084392997080859,0.6634465152398412,-0.5819360014104544,-0.41515151515151505
2018,9,KENTUCKY,0.5556124635603098,0.7692522808841001,-0.09034498350185971,-0.3727272727272728
2018,9,MICHIGAN,0.3713396866404334,0.4904411905997673,-0.5690180189532903,-0.43939393939393945
2018,9,MINNESOTA,0.3308025729289108,0.5038165800193851,-0.18261879329727582,-0.5272727272727273
2018,9,MISSOURI,0.52851480001364,0.6732541848432148,-0.5951147366941376,-0.4242424242424243
2018,9,NEBRASKA,0.4436622197734982,0.585285360411814,-0.2644054612003408,-0.4666666666666668
2018,9,OHIO,0.47025081951528513,0.6385620365552787,-0.4148925900338205,-0.4181818181818182
2018,9,OKLAHOMA,0.5796701215317507,0.7199655693534204,-0.7224921937610949,-0.3212121212121213
2018,9,SOUTH DAKOTA,0.3208720953863293,0.49556618110174,-0.23742275743818408,-0.5363636363636365
2018,9,TENNESSEE,0.5678427491457866,0.7658462230195834,-0.09556322222036584,-0.3606060606060606
2018,9,WISCONSIN,0.3333887387354437,0.47188621122731644,-0.2851813724948027,-0.4696969696969697
2018,10,ILLINOIS,0.12060474630566076,0.22115947295875926,-0.5418447242664968,-0.42727272727272725
2018,10,INDIANA,0.15004231599721862,0.2531776593747363,-0.6536211327274195,-0.4242424242424243
2018,10,IOWA,-0.013835801837041695,0.07350786733648582,-0.4427786399425977,-0.4363636363636365
2018,10,KANSAS,0.17388048863857053,0.2446193279867528,-0.15871696910209876,-0.40000000000000013
2018,10,KENTUCKY,0.2695387255218976,0.3589850234684936,-0.6070328245900202,-0.38181818181818183
2018,10,MICHIGAN,-0.05159718425777304,0.11743324299357161,-0.4210127243575832,-0.406060606060606
2018,10,MINNESOTA,-0.1294628481349328,0.011577821925988233,-0.6244566791767814,-0.4878787878787879
2018,10,MISSOURI,0.18406282937988894,0.2834124234933731,-0.4032453513158708,-0.41515151515151505
2018,10,NEBRASKA,0.04467155186592586,0.10934485507350514,-0.5625634449793251,-0.43333333333333335
2018,10,OHIO,0.1250756301994973,0.22650070775640446,-0.7218480157643132,-0.41515151515151505
2018,10,OKLAHOMA,0.2665112388895816,0.3515767575802005,-0.3116560028977312,-0.3212121212121213
